,date,account_value
59,2018-03-28,953968.8657714975
60,2018-03-29,961407.4788411119
61,2018-04-02,952042.0837455823
62,2018-04-03,968450.4143071973
63,2018-04-04,981886.9436723631
64,2018-04-05,988571.3726374127
65,2018-04-06,964848.7092860123
66,2018-04-09,970235.0120600278
67,2018-04-10,987427.7729738671
68,2018-04-11,975062.2961690442
69,2018-04-12,993722.5872621419
70,2018-04-13,984146.7345533712
71,2018-04-16,995225.4537961861
72,2018-04-17,1004647.735039686
73,2018-04-18,1006160.8488579461
74,2018-04-19,1007979.3087062204
75,2018-04-20,1000557.5459719751
76,2018-04-23,990971.7858832013
77,2018-04-24,974409.8398300225
78,2018-04-25,968335.8391279771
79,2018-04-26,981002.9484118936
80,2018-04-27,981750.7025252015
81,2018-04-30,976434.4531131703
82,2018-05-01,977768.495047939
83,2018-05-02,969033.3552480695
84,2018-05-03,971346.601162483
85,2018-05-04,978867.5002402551
86,2018-05-07,984701.6042214086
87,2018-05-08,986256.2600665129
88,2018-05-09,994448.953736345
89,2018-05-10,1004045.370459009
90,2018-05-11,1008720.2757161729
91,2018-05-14,1009541.1897347562
92,2018-05-15,1002119.5745382307
93,2018-05-16,1004617.083207876
94,2018-05-17,998130.1855617845
95,2018-05-18,998062.7132702158
96,2018-05-21,1002905.6136205232
97,2018-05-22,999290.740916971
98,2018-05-23,1003073.4576184786
99,2018-05-24,999968.5478821695
100,2018-05-25,997935.1797392785
101,2018-05-29,977527.9990675675
102,2018-05-30,990664.4520972001
103,2018-05-31,980898.4465057427
104,2018-06-01,989530.6869728143
105,2018-06-04,998615.1094712351
106,2018-06-05,998475.2766440675
107,2018-06-06,1013987.1295342539
108,2018-06-07,1011293.1516110551
109,2018-06-08,1013805.4919678895
110,2018-06-11,1018347.1869282511
111,2018-06-12,1019892.2509988687
112,2018-06-13,1020180.9117685925
113,2018-06-14,1024988.0107437456
114,2018-06-15,1022471.2605422972
115,2018-06-18,1022595.7014869688
116,2018-06-19,1013178.8313717248
117,2018-06-20,1011019.9408649805
118,2018-06-21,1005999.9964832666
119,2018-06-22,1003110.7155765893
120,2018-06-25,987396.8049549463
121,2018-06-26,990633.242798269
122,2018-06-27,981453.0124813134
123,2018-06-28,988194.2664212473
124,2018-06-29,986454.7497461488
125,2018-07-02,1000074.5553690393
126,2018-07-03,989204.7738293416
127,2018-07-05,998309.078567663
128,2018-07-06,1003596.659634733
129,2018-07-09,1019413.8434534528
130,2018-07-10,1021176.2456170957
131,2018-07-11,1022406.514208864
132,2018-07-12,1033293.5839665716
133,2018-07-13,1033273.1321356886
134,2018-07-16,1037912.6787207716
135,2018-07-17,1032116.3325980299
136,2018-07-18,1040434.937294933
137,2018-07-19,1032283.7751139104
138,2018-07-20,1035238.3093169439
139,2018-07-23,1039971.7853167569
140,2018-07-24,1042950.0056510484
141,2018-07-25,1052421.3904081895
142,2018-07-26,1053139.0529371812
143,2018-07-27,1046831.5646902635
144,2018-07-30,1034038.6698301828
145,2018-07-31,1029943.4820326364
146,2018-08-01,1029004.937103132
147,2018-08-02,1034425.5707434213
148,2018-08-03,1036749.8983572519
149,2018-08-06,1042393.7688890188
150,2018-08-07,1050377.017270805
151,2018-08-08,1050473.834262926
152,2018-08-09,1049394.0675634248
153,2018-08-10,1039508.4517623537
154,2018-08-13,1034174.1525071141
155,2018-08-14,1045070.9189202783
156,2018-08-15,1038671.2165345094
157,2018-08-16,1050828.6688214815
158,2018-08-17,1051013.1801987835
159,2018-08-20,1056542.911215084
160,2018-08-21,1060463.7741530586
161,2018-08-22,1062935.116358154
162,2018-08-23,1060770.5967894704
163,2018-08-24,1069935.332524452
164,2018-08-27,1085854.1500860746
165,2018-08-28,1088997.8696715315
